day,p01i,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby
2016-07-13,0.0,80.8025,65.67349999999999,60.605500000000006,206.97530864197532,10.220164609053498,29.90866666666677,1011.8307692307694,10.0
2016-07-14,0.5200000000000002,76.46870967741934,66.34225806451614,71.66258064516127,221.9327731092437,13.538947368421052,29.802063492063496,1008.6558139534882,9.679365079365079
2016-07-15,0.72,75.1869090909091,61.96836363636364,65.19981818181816,253.3657587548638,10.091439688715953,29.86655555555552,1010.9729166666667,9.882539682539683
2016-07-16,0.0,67.76115384615386,53.62076923076922,61.79673076923075,253.46278317152104,5.663974151857835,30.068240000000024,1017.9826086956521,10.0
2016-07-17,0.0,72.33836734693877,52.06081632653061,52.78183673469388,169.2798690671031,5.980456026058632,30.100740740740783,1018.8854166666669,9.938808373590982
2016-07-18,0.12,79.30676923076923,63.594153846153844,60.835692307692305,252.7114967462039,12.746203904555314,30.005188679245197,1015.5395833333329,9.866352201257861
2016-07-19,0.0,70.07551020408164,48.26244897959184,47.41673469387755,222.64900662251657,6.30794701986755,30.179696000000067,1021.7104166666667,10.0
2016-07-20,0.0,70.31795918367347,49.66204081632654,51.228571428571435,165.92905405405406,4.461279461279461,30.220133333333347,1023.0791666666668,10.0
2016-07-21,0.0,77.23249999999999,58.066250000000004,54.47479166666665,211.4915254237288,9.438983050847458,30.074991896272238,1017.6872340425531,10.0
2016-07-22,0.0,81.29157894736844,68.37578947368421,66.5519298245614,240.73033707865167,12.119850187265918,29.892583201267882,1011.5270833333334,9.805071315372425
2016-07-23,0.0,81.53306122448978,59.128571428571426,50.17489795918367,243.18493150684932,7.926369863013699,29.92750000000013,1012.7729166666667,9.798076923076923
2016-07-24,0.0,78.27874999999999,58.57249999999999,54.5723404255319,146.9902912621359,4.449111470113086,29.977576243980785,1014.4957446808509,10.0
2016-07-25,24.939999999999987,76.1227368421053,69.11789473684209,79.72663157894732,221.46103896103895,8.547811993517017,29.87684049079763,1011.1595744680852,9.024696048632219
2016-07-26,0.0,74.63795918367349,60.89183673469387,63.234285714285704,267.1546052631579,7.926229508196721,29.97637096774195,1014.6437500000001,9.993548387096775
2016-07-27,0.0,77.16851063829787,64.52255319148937,66.98340425531916,206.46408839779005,8.486187845303867,29.957172061328716,1013.8869565217392,10.0
2016-07-28,0.0,77.24979591836735,62.91959183673468,62.65673469387753,64.19773095623987,3.479806138933764,29.907741935483845,1012.1937499999999,9.682258064516128
2016-07-29,0.0,75.35000000000001,62.923333333333325,66.48777777777775,84.89566613162118,6.0287539936102235,29.94376788553264,1013.4914893617023,9.960254372019078
2016-07-30,0.5299999999999999,73.59836734693877,59.742040816326536,62.77448979591837,76.0327868852459,8.486088379705402,30.007223113964628,1015.7326086956523,9.953451043338683
2016-07-31,8.429999999999998,73.02229508196723,64.13147540983607,74.10901639344262,63.170347003154575,6.457413249211356,30.014535433071053,1015.9521739130436,9.588188976377953
2016-08-01,0.0,73.26344827586206,63.17103448275863,72.73051724137932,45.714285714285715,5.8126984126984125,30.0521236133123,1017.2723404255319,9.736133122028527
2016-08-02,0.0,75.372,57.924,57.82244444444443,58.967213114754095,4.55718954248366,30.102933549432723,1018.9466666666669,9.962722852512156
2016-08-03,0.0,75.13020408163266,59.57306122448979,61.39959183673469,98.49586776859505,3.1194762684124386,30.08448387096779,1018.2833333333333,9.977419354838709
2016-08-04,0.0,79.14874999999999,60.56375,58.00170212765959,149.52302631578948,4.36437908496732,30.031744749596,1016.3340425531912,9.827140549273022
2016-08-05,0.6500000000000001,80.3264,66.9992,64.3706,210.67796610169492,10.770244821092279,29.853573717948656,1010.0399999999997,9.912259615384615
2016-08-06,0.0,76.03076923076924,60.208076923076916,59.59923076923077,292.3869801084991,9.2875226039783,29.82554487179493,1009.5065217391304,9.947115384615385
2016-08-07,0.0,72.976,56.60799999999999,57.63888888888888,258.6743044189853,7.212765957446808,29.96238249594796,1014.168181818182,10.0
2016-08-08,0.0,73.54478260869566,53.63521739130433,53.13222222222222,68.5502471169687,3.834697217675941,30.085362318840605,1018.4543478260869,9.98389694041868
2016-08-09,0.0,78.74375,56.3225,48.02624999999998,146.2836185819071,6.572127139364303,30.099954128440466,1018.1021739130434,10.0
2016-08-10,1.34,79.8827272727273,68.89727272727275,71.21621212121212,222.560553633218,9.003460207612457,30.064253246753275,1017.385106382979,9.91396103896104
2016-08-11,0.0,81.25684210526316,70.87684210526317,73.08857142857144,212.7027027027027,7.222222222222222,30.023117088607556,1015.8479166666667,9.05379746835443
2016-08-12,0.38999999999999996,83.59915492957744,73.2707042253521,71.75985915492956,224.74645030425964,10.647058823529411,29.847978056426335,1010.0041666666667,9.955329153605016
2016-08-13,1.3200000000000007,81.5190909090909,72.75909090909093,75.80348484848484,216.94845360824743,10.098969072164948,29.8178199052135,1008.9395833333332,9.839652448657189
2016-08-14,0.0,76.83107692307694,67.80615384615385,74.31107692307693,271.58215010141987,9.32995951417004,29.94972627737225,1014.1886363636363,10.0
2016-08-15,0.35000000000000003,75.03124999999999,62.1575,66.36916666666667,110.6508875739645,3.335294117647059,30.162485322896146,1021.0489361702126,9.8811394891945
2016-08-16,4.7299999999999995,76.01642857142858,68.17357142857142,77.62303571428569,145.125786163522,7.084905660377358,30.014745762711886,1015.1978260869568,8.884987893462469
2016-08-17,0.0,73.0204347826087,60.545652173913034,66.95999999999998,187.97619047619048,4.6661016949152545,30.062411467116366,1017.5795454545456,10.0
2016-08-18,1.4800000000000004,74.83704918032788,64.9665573770492,72.47999999999999,251.7391304347826,5.636070853462158,30.013594976452186,1015.8541666666671,9.85557299843014
2016-08-19,0.0,77.8808510638298,63.72212765957447,64.68851063829787,194.11764705882354,5.5383360522022835,29.954338709677295,1013.6155555555555,9.883870967741936
2016-08-20,0.0,79.91535714285712,66.64678571428571,65.44642857142854,190.71428571428572,7.862354892205638,29.802420382165522,1008.3958333333334,9.92356687898089
2016-08-21,7.929999999999998,73.61774193548386,63.380967741935464,71.57145161290322,241.22317596566523,11.914163090128755,29.73969936708865,1006.7659574468082,9.42998417721519
2016-08-22,0.01,67.25375,51.650000000000006,58.51291666666666,284.02027027027026,6.864864864864865,30.108164251207604,1019.4833333333335,9.993558776167472
2016-08-23,0.0,69.92375,54.4925,60.49916666666669,181.5973377703827,6.920133111480865,30.252427184466086,1024.2255319148935,10.0
2016-08-24,0.0,74.91125000000001,59.431249999999984,60.58541666666665,180.3056027164686,7.074702886247878,30.140628019323632,1020.0791666666665,10.0
2016-08-25,13.719999999999988,76.57699999999998,69.73249999999999,80.369875,218.46153846153845,8.10989010989011,29.947129337539373,1013.5222222222222,8.779574132492113
2016-08-26,0.0,74.16721311475409,66.87278688524592,79.24229508196721,218.63560732113146,6.074750830564784,30.064094488189056,1017.7340425531918,8.774409448818897
2016-08-27,0.0,74.20625,60.529999999999994,64.58249999999997,67.61513157894737,4.493464052287582,30.177932148626816,1021.468085106383,9.985460420032311
2016-08-28,0.78,78.71789473684211,68.65052631578946,72.00456140350876,198.0952380952381,7.038095238095238,30.141299524564033,1020.1369565217392,9.951060358890702
2016-08-29,0.0,73.50636363636363,59.29863636363636,62.57500000000002,190.96698113207546,4.2763466042154565,30.22003241491079,1023.0589743589743,10.0
2016-08-30,0.0,72.71348837209302,58.878604651162796,63.99465116279069,195.6910569105691,6.691056910569106,30.121734197730873,1019.5225806451609,9.857707509881424
2016-08-31,12.23,71.89828571428575,65.516,80.80571428571427,225.5980861244019,6.8155802861685215,29.945179407176152,1013.551111111111,8.91575663026521
2016-09-01,0.0,67.4913043478261,55.48608695652174,66.29173913043482,262.7027027027027,7.203237410071942,30.017919354838792,1016.2782608695649,9.99646017699115
2016-09-02,0.0,66.11209302325582,52.57441860465115,63.21953488372094,123.22033898305085,5.7235576923076925,30.20200320512802,1022.8837837837835,9.983529411764707
2016-09-03,0.0,64.66341463414635,52.38829268292683,65.91243902439027,77.81990521327015,5.288416075650118,30.232068965517183,1024.1121951219513,10.0
2016-09-04,0.0,68.61285714285715,53.98142857142859,62.5454761904762,69.4015444015444,3.299293893129771,30.253055028462917,1024.3925000000004,10.0
2016-09-05,0.0,72.18829268292683,57.019999999999996,61.80975609756096,139.0311986863711,4.060755336617405,30.209742765273216,1022.615,9.897106109324758
2016-09-06,0.0,75.16625,64.10000000000001,70.11541666666666,182.84789644012946,5.274193548387097,30.101173633440503,1018.7829787234044,9.858520900321544
2016-09-07,0.0,80.16472727272725,71.58036363636364,76.02690909090909,204.59558823529412,7.417279411764706,29.99160572337046,1014.8765957446805,9.381558028616853
